id_code,current_date,current_time,source_name,destination_name,train_name,target,country_code_source,longitude_source,latitude_source,mean_halt_times_source,country_code_destination,longitude_destination,latitude_destination,mean_halt_times_destination,current_year,current_week,current_day,is_weekend
midubrweuhfcwsj,2016-08-04,11:09:56 AM,station$544,station$525,ICZSXZ,medium,whber,3.710675,51.035896,309.01445086705,whber,3.216726,51.197226,164.41907514451,2016,31,Thursday,False
vtjxjqujieqndcu,2016-08-04,11:35:55 AM,station$525,station$543,ICZSXZ,medium,whber,3.216726,51.197226,164.41907514451,whber,2.925809,51.228212,59.895953757225,2016,31,Thursday,False
jtsiwauayftscqr,2016-08-04,12:52:05 PM,station$543,station$525,ICVZY,low,whber,2.925809,51.228212,59.895953757225,whber,3.216726,51.197226,164.41907514451,2016,31,Thursday,False
pmkvqjfadrfkpbh,2016-08-04,01:19:49 PM,station$544,station$150,ICVZY,low,whber,3.710675,51.035896,309.01445086705,whber,4.336531,50.835707,686.61560693642,2016,31,Thursday,False
eiyzluyjvqildko,2016-08-04,01:56:34 PM,station$150,station$147,ICVZY,low,whber,4.336531,50.835707,686.61560693642,whber,4.356801,50.845658,634.16473988439,2016,31,Thursday,False
rsjmalubyawacra,2016-08-04,02:07:15 PM,station$130,station$266,ICVZY,low,whber,4.360846,50.859663,640.26589595376,whber,4.715866,50.88228,351.9161849711,2016,31,Thursday,False
szfrikfmabnigqv,2016-08-04,02:17:22 PM,station$135,station$131,SZAXSVT,low,whber,4.207985,50.906488,38.589595375723,whber,4.3289800000000005,50.863645,19.433526011561,2016,31,Thursday,False
pkuedicfllfygbl,2016-08-04,02:27:46 PM,station$266,station$281,ICVZY,low,whber,4.715866,50.88228,351.9161849711,whber,5.566694999999999,50.62455,269.12427745665,2016,31,Thursday,False
jwiljeqxvgoihzd,2016-08-04,04:20:24 PM,station$281,station$266,ICVXS,low,whber,5.566694999999999,50.62455,269.12427745665,whber,4.715866,50.88228,351.9161849711,2016,31,Thursday,False
xjtbbtyaaojmkig,2016-08-04,04:33:32 PM,station$266,station$273,ICYRXT,low,whber,4.715866,50.88228,351.9161849711,whber,4.747679,50.956261,66.71676300578,2016,31,Thursday,False
rnzxoyvaxreydfs,2016-08-04,04:49:02 PM,station$273,station$272,ICYRXT,low,whber,4.747679,50.956261,66.71676300578,whber,4.824043,50.984406,123.80057803468,2016,31,Thursday,False
yxokiftgrsheufq,2016-08-04,04:50:59 PM,station$272,station$209,ICYRXT,low,whber,4.824043,50.984406,123.80057803468,whber,4.708235,51.074146,53.060693641618,2016,31,Thursday,False
lxesjruujkptgja,2016-08-04,05:12:07 PM,station$544,station$150,ICXUAV,medium,whber,3.710675,51.035896,309.01445086705,whber,4.336531,50.835707,686.61560693642,2016,31,Thursday,False
tjtuqqefonnevcq,2016-08-04,05:12:58 PM,station$209,station$200,ICYRXT,low,whber,4.708235,51.074146,53.060693641618,whber,4.560614,51.135758,154.41329479768999,2016,31,Thursday,False
fywogibmddnhkgm,2016-08-04,05:13:03 PM,station$200,station$185,ICYRXT,low,whber,4.560614,51.135758,154.41329479768999,whber,4.432221,51.19923,421.64450867052,2016,31,Thursday,False
guhvkrrfathzpta,2016-08-04,05:22:59 PM,station$200,station$205,ICXWZV,medium,whber,4.560614,51.135758,154.41329479768999,whber,4.829535,51.181513,101.30924855491,2016,31,Thursday,False
wmzfmszyvyzrisx,2016-08-04,06:44:08 PM,station$205,station$213,ICXWZV,low,whber,4.829535,51.181513,101.30924855491,whber,4.893089,51.241021,48.526011560693995,2016,31,Thursday,False
frtiqsinbcuztqf,2016-08-04,06:44:13 PM,station$213,station$212,ICXWZV,low,whber,4.893089,51.241021,48.526011560693995,whber,4.9374150000000006,51.322032,48.526011560693995,2016,31,Thursday,False
bijbxnydsjxuhip,2016-08-05,12:06:32 PM,station$266,station$256,LYWUZ,low,whber,4.715866,50.88228,351.9161849711,whber,5.3299,51.033547999999996,28.393063583814996,2016,31,Friday,False
bmolgmvrxugyetz,2016-08-07,12:37:09 PM,station$256,station$178,ICWWXX,low,whber,5.3299,51.033547999999996,28.393063583814996,whber,4.421101,51.2172,467.98265895954,2016,31,Sunday,True
elzeiazrujhtxlz,2016-08-07,01:20:21 PM,station$260,station$178,ICWXXX,medium,whber,4.988608,51.168955,45.528901734104004,whber,4.421101,51.2172,467.98265895954,2016,31,Sunday,True
kfdpqokxkzisecd,2016-08-07,04:08:34 PM,station$463,station$544,ICXRXV,medium,whber,4.525691,50.095490000000005,31.239884393064,whber,3.710675,51.035896,309.01445086705,2016,31,Sunday,True
lvnzkeihmcbgqhe,2016-08-07,04:09:26 PM,station$439,station$439,ICXRXV,low,whber,4.438567,50.404709999999994,213.74566473988,whber,4.438567,50.404709999999994,213.74566473988,2016,31,Sunday,True
gbpiddfqcolavbd,2016-08-07,07:56:27 PM,station$543,station$544,ICVZR,high,whber,2.925809,51.228212,59.895953757225,whber,3.710675,51.035896,309.01445086705,2016,31,Sunday,True
cecmtcqqzjcvrxp,2016-08-07,10:23:00 PM,station$306,station$290,LVVRX,low,whber,5.533561,50.428181,25.346820809249,whber,5.570453,50.646349,137.38439306358,2016,31,Sunday,True
hodtpblugfxifdm,2016-08-08,10:21:37 AM,station$212,station$213,ICXWXY,low,whber,4.9374150000000006,51.322032,48.526011560693995,whber,4.893089,51.241021,48.526011560693995,2016,32,Monday,False
vhgklhjutifxfki,2016-08-08,10:21:42 AM,station$213,station$205,ICXWXY,low,whber,4.893089,51.241021,48.526011560693995,whber,4.829535,51.181513,101.30924855491,2016,32,Monday,False
nbrcnjwnooxuwsk,2016-08-08,10:21:53 AM,station$205,station$200,ICXWXY,low,whber,4.829535,51.181513,101.30924855491,whber,4.560614,51.135758,154.41329479768999,2016,32,Monday,False
kqosenqoushbdll,2016-08-08,10:40:13 AM,station$200,station$214,ICXWXY,low,whber,4.560614,51.135758,154.41329479768999,whber,4.482785,51.017648,306.52312138727996,2016,32,Monday,False
vmkdofudnydwgsc,2016-08-08,11:23:18 AM,station$214,station$96,ICXWXY,low,whber,4.482785,51.017648,306.52312138727996,whber,4.432823,50.924583,130.41329479768999,2016,32,Monday,False
yuymblozqlfrsyu,2016-08-08,11:23:23 AM,station$96,station$130,ICXWXY,low,whber,4.432823,50.924583,130.41329479768999,whber,4.360846,50.859663,640.26589595376,2016,32,Monday,False
vrvejhacgewakqi,2016-08-08,11:23:27 AM,station$130,station$147,ICXWXY,low,whber,4.360846,50.859663,640.26589595376,whber,4.356801,50.845658,634.16473988439,2016,32,Monday,False
otbmdklxrrusrjq,2016-08-08,11:23:31 AM,station$147,station$150,ICXWXY,low,whber,4.356801,50.845658,634.16473988439,whber,4.336531,50.835707,686.61560693642,2016,32,Monday,False
xdhmydsgbbynclm,2016-08-08,11:46:13 AM,station$162,station$495,ICXWXY,low,whber,4.240634,50.733931,182.09826589595002,whber,4.205729,50.691708,76.80057803468199,2016,32,Monday,False
scwxzkimkzwwlja,2016-08-08,12:16:57 PM,station$495,station$486,ICXWXY,low,whber,4.205729,50.691708,76.80057803468199,whber,4.137662000000001,50.605078999999996,160.14161849711002,2016,32,Monday,False
pkphygvzhqodgsu,2016-08-08,12:17:01 PM,station$486,station$490,ICXWXY,low,whber,4.137662000000001,50.605078999999996,160.14161849711002,whber,4.156639,50.56239,49.303468208092006,2016,32,Monday,False
dgrskusqhinjlhf,2016-08-08,12:17:05 PM,station$490,station$479,ICXWXY,low,whber,4.156639,50.56239,49.303468208092006,whber,4.179858,50.478161,55.445086705201994,2016,32,Monday,False
bxylbiznkhqshyz,2016-08-08,12:50:13 PM,station$480,station$439,ICRZZ,low,whber,4.190608999999999,50.464974,113.46242774566002,whber,4.438567,50.404709999999994,213.74566473988,2016,32,Monday,False
tqaafarycagxhzp,2016-08-08,03:23:51 PM,station$417,station$422,ICYAZW,low,whber,4.394223,50.412171,123.60693641618,whber,4.384119999999999,50.505856,101.96242774566,2016,32,Monday,False
joycvwdiwbhmkmf,2016-08-08,03:23:56 PM,station$422,station$158,ICYAZW,low,whber,4.384119999999999,50.505856,101.96242774566,whber,4.335065,50.599641,96.32947976878599,2016,32,Monday,False
xjbdrqiisgnfgji,2016-08-08,03:24:00 PM,station$158,station$160,ICYAZW,low,whber,4.335065,50.599641,96.32947976878599,whber,4.375526,50.684778,98.78612716763,2016,32,Monday,False
kuaeleaizizogmi,2016-08-08,03:49:18 PM,station$150,station$147,ICYAZW,medium,whber,4.336531,50.835707,686.61560693642,whber,4.356801,50.845658,634.16473988439,2016,32,Monday,False
sdtjeujmawagdtt,2016-08-08,03:58:08 PM,station$147,station$130,ICYAZW,medium,whber,4.356801,50.845658,634.16473988439,whber,4.360846,50.859663,640.26589595376,2016,32,Monday,False
fqhrlkoghtwbwsi,2016-08-08,03:58:13 PM,station$130,station$214,ICYAZW,medium,whber,4.360846,50.859663,640.26589595376,whber,4.482785,51.017648,306.52312138727996,2016,32,Monday,False
kkebzuxrpoblcbu,2016-08-08,04:19:26 PM,station$214,station$185,ICYAZW,medium,whber,4.482785,51.017648,306.52312138727996,whber,4.432221,51.19923,421.64450867052,2016,32,Monday,False
wonxjafmjbabeqs,2016-08-08,04:55:33 PM,station$178,station$185,ICWYXT,low,whber,4.421101,51.2172,467.98265895954,whber,4.432221,51.19923,421.64450867052,2016,32,Monday,False
mzrmmnhbmoghtdl,2016-08-08,04:55:47 PM,station$185,station$200,ICWYXT,low,whber,4.432221,51.19923,421.64450867052,whber,4.560614,51.135758,154.41329479768999,2016,32,Monday,False
jroymiwicjxyyrg,2016-08-08,05:09:31 PM,station$200,station$205,ICWYXT,low,whber,4.560614,51.135758,154.41329479768999,whber,4.829535,51.181513,101.30924855491,2016,32,Monday,False
dqwaahelypyqbfh,2016-08-08,05:20:12 PM,station$205,station$213,ICWYXT,low,whber,4.829535,51.181513,101.30924855491,whber,4.893089,51.241021,48.526011560693995,2016,32,Monday,False
jdtntqcfyaewczu,2016-08-09,12:23:22 PM,station$178,station$256,ICWXZY,low,whber,4.421101,51.2172,467.98265895954,whber,5.3299,51.033547999999996,28.393063583814996,2016,32,Tuesday,False
kertsgfpwafqhzp,2016-08-09,12:23:23 PM,station$178,station$256,ICWXZY,low,whber,4.421101,51.2172,467.98265895954,whber,5.3299,51.033547999999996,28.393063583814996,2016,32,Tuesday,False
zwmwsfmdttdwbny,2016-08-09,04:51:41 PM,station$185,station$571,ICTZU,medium,whber,4.432221,51.19923,421.64450867052,whber,3.740591,51.056365,80.534682080925,2016,32,Tuesday,False
fyatjsarorwhdwl,2016-08-09,05:42:50 PM,station$129,station$117,ICYWZT,high,whber,4.3807220000000004,50.843276,97.34971098265899,whber,4.56936,50.673667,253.4710982659,2016,32,Tuesday,False
xuxbzrsuepmfazi,2016-08-10,08:53:55 AM,station$25,station$178,LYVTR,low,wsluu,5.982265,49.638463,26.222543352600997,whber,4.421101,51.2172,467.98265895954,2016,32,Wednesday,False
lsqrhvbhmlqirhh,2016-08-10,01:13:07 PM,station$212,station$213,ICXWXV,low,whber,4.9374150000000006,51.322032,48.526011560693995,whber,4.893089,51.241021,48.526011560693995,2016,32,Wednesday,False
tnuqweqmnebllfc,2016-08-10,01:13:13 PM,station$213,station$205,ICXWXV,low,whber,4.893089,51.241021,48.526011560693995,whber,4.829535,51.181513,101.30924855491,2016,32,Wednesday,False
xkmgnstmswotfrc,2016-08-10,01:20:21 PM,station$530,station$525,ICYSXX,medium,whber,3.4478480000000005,51.092295,78.488439306358,whber,3.216726,51.197226,164.41907514451,2016,32,Wednesday,False
byjcfjhcfkkrexa,2016-08-10,01:24:19 PM,station$205,station$200,ICXWXV,low,whber,4.829535,51.181513,101.30924855491,whber,4.560614,51.135758,154.41329479768999,2016,32,Wednesday,False
dlsvgxgaggnjdoh,2016-08-10,01:37:52 PM,station$200,station$214,ICXWXV,low,whber,4.560614,51.135758,154.41329479768999,whber,4.482785,51.017648,306.52312138727996,2016,32,Wednesday,False
cymkbndrifcvaql,2016-08-10,01:56:34 PM,station$214,station$96,ICXWXV,low,whber,4.482785,51.017648,306.52312138727996,whber,4.432823,50.924583,130.41329479768999,2016,32,Wednesday,False
fyaeehovjynzrdv,2016-08-10,02:14:33 PM,station$96,station$130,ICXWXV,low,whber,4.432823,50.924583,130.41329479768999,whber,4.360846,50.859663,640.26589595376,2016,32,Wednesday,False
gaauceboiyuytvo,2016-08-10,02:16:39 PM,station$130,station$147,ICXWXV,low,whber,4.360846,50.859663,640.26589595376,whber,4.356801,50.845658,634.16473988439,2016,32,Wednesday,False
fvznueojzuqinrh,2016-08-10,08:52:38 PM,station$150,station$147,ICXWZR,low,whber,4.336531,50.835707,686.61560693642,whber,4.356801,50.845658,634.16473988439,2016,32,Wednesday,False
yzvpyywyapkxkdw,2016-08-10,08:53:05 PM,station$147,station$130,ICXWZR,low,whber,4.356801,50.845658,634.16473988439,whber,4.360846,50.859663,640.26589595376,2016,32,Wednesday,False
ztlnaoqewdplcln,2016-08-10,08:53:11 PM,station$130,station$96,ICXWZR,low,whber,4.360846,50.859663,640.26589595376,whber,4.432823,50.924583,130.41329479768999,2016,32,Wednesday,False
rznzbemirigsbsi,2016-08-10,08:53:15 PM,station$96,station$214,ICXWZR,low,whber,4.432823,50.924583,130.41329479768999,whber,4.482785,51.017648,306.52312138727996,2016,32,Wednesday,False
onkgbvsdmlesbxm,2016-08-10,09:02:20 PM,station$214,station$200,ICXWZR,low,whber,4.482785,51.017648,306.52312138727996,whber,4.560614,51.135758,154.41329479768999,2016,32,Wednesday,False
twddxmfgvkfeill,2016-08-10,09:24:00 PM,station$200,station$205,ICXWZR,low,whber,4.560614,51.135758,154.41329479768999,whber,4.829535,51.181513,101.30924855491,2016,32,Wednesday,False
tvdpzfucezedbjm,2016-08-11,10:28:25 AM,station$212,station$213,ICWYZA,low,whber,4.9374150000000006,51.322032,48.526011560693995,whber,4.893089,51.241021,48.526011560693995,2016,32,Thursday,False
ndirmxejlmnbxds,2016-08-11,10:39:40 AM,station$213,station$205,ICWYZA,low,whber,4.893089,51.241021,48.526011560693995,whber,4.829535,51.181513,101.30924855491,2016,32,Thursday,False
lqnedczvwogevry,2016-08-11,10:39:44 AM,station$205,station$200,ICWYZA,low,whber,4.829535,51.181513,101.30924855491,whber,4.560614,51.135758,154.41329479768999,2016,32,Thursday,False
ouwkojiqltdlejq,2016-08-11,10:57:56 AM,station$200,station$185,ICWYZA,low,whber,4.560614,51.135758,154.41329479768999,whber,4.432221,51.19923,421.64450867052,2016,32,Thursday,False
kgbgfdfjithftgk,2016-08-11,11:16:51 AM,station$185,station$178,ICWYZA,low,whber,4.432221,51.19923,421.64450867052,whber,4.421101,51.2172,467.98265895954,2016,32,Thursday,False
njwzzybbwzjgcjn,2016-08-11,11:25:33 AM,station$178,station$185,ICYAXX,low,whber,4.421101,51.2172,467.98265895954,whber,4.432221,51.19923,421.64450867052,2016,32,Thursday,False
ewxtcfhlnncfkzi,2016-08-11,11:40:12 AM,station$185,station$214,ICYAXX,low,whber,4.432221,51.19923,421.64450867052,whber,4.482785,51.017648,306.52312138727996,2016,32,Thursday,False
agxfjfpvxtcywep,2016-08-11,11:45:40 AM,station$214,station$130,ICYAXX,low,whber,4.482785,51.017648,306.52312138727996,whber,4.360846,50.859663,640.26589595376,2016,32,Thursday,False
xgtwdjsylmchpoc,2016-08-11,12:09:09 PM,station$544,station$266,ICVZA,low,whber,3.710675,51.035896,309.01445086705,whber,4.715866,50.88228,351.9161849711,2016,32,Thursday,False
rvulkbsemlqxkpd,2016-08-11,12:39:13 PM,station$147,station$130,ICYZZY,low,whber,4.356801,50.845658,634.16473988439,whber,4.360846,50.859663,640.26589595376,2016,32,Thursday,False
hjpivccnydmnhvh,2016-08-11,12:52:17 PM,station$266,station$241,ICYUZZ,low,whber,4.715866,50.88228,351.9161849711,whber,5.327627,50.930822,180.59826589595002,2016,32,Thursday,False
hvargriuhtbwjkj,2016-08-11,01:07:37 PM,station$150,station$544,ICVXW,high,whber,4.336531,50.835707,686.61560693642,whber,3.710675,51.035896,309.01445086705,2016,32,Thursday,False
dvbkiujdgstwioc,2016-08-11,01:29:53 PM,station$349,station$361,ICYZZY,medium,whber,4.691497,50.570489,84.806358381503,whber,4.86222,50.468794,202.18786127168,2016,32,Thursday,False
scuwgpgczlcdlmp,2016-08-11,01:30:07 PM,station$129,station$106,ICYZZY,low,whber,4.3807220000000004,50.843276,97.34971098265899,whber,4.373673999999999,50.838943,142.60115606936,2016,32,Thursday,False
uoxmgihodukkmbz,2016-08-11,01:30:11 PM,station$106,station$117,ICYZZY,low,whber,4.373673999999999,50.838943,142.60115606936,whber,4.56936,50.673667,253.4710982659,2016,32,Thursday,False
xnhkvtngdpusfvr,2016-08-11,01:30:21 PM,station$117,station$349,ICYZZY,medium,whber,4.56936,50.673667,253.4710982659,whber,4.691497,50.570489,84.806358381503,2016,32,Thursday,False
tsrmcyvikbmdgoe,2016-08-11,02:45:22 PM,station$361,station$387,ICYZZX,medium,whber,4.86222,50.468794,202.18786127168,whber,5.091409,50.29105,43.64450867052,2016,32,Thursday,False
sibpslbjfhbioef,2016-08-11,03:30:39 PM,station$241,station$242,ICZVXS,low,whber,5.327627,50.930822,180.59826589595002,whber,5.292866,50.886837,37.953757225433996,2016,32,Thursday,False
kchsyaybjrldaso,2016-08-11,03:32:33 PM,station$241,station$544,ICZVXS,low,whber,5.327627,50.930822,180.59826589595002,whber,3.710675,51.035896,309.01445086705,2016,32,Thursday,False
mucjlydzthijzuy,2016-08-11,04:51:51 PM,station$150,station$544,ICZVXS,high,whber,4.336531,50.835707,686.61560693642,whber,3.710675,51.035896,309.01445086705,2016,32,Thursday,False
rjwyuyekhfnmkna,2016-08-12,09:35:25 AM,station$530,station$525,ICYSWA,low,whber,3.4478480000000005,51.092295,78.488439306358,whber,3.216726,51.197226,164.41907514451,2016,32,Friday,False
ezivicyxutvbgkv,2016-08-12,09:36:04 AM,station$530,station$544,ICZVAT,medium,whber,3.4478480000000005,51.092295,78.488439306358,whber,3.710675,51.035896,309.01445086705,2016,32,Friday,False
jssdtrphzsxxfcc,2016-08-12,09:36:25 AM,station$544,station$571,ICZSAR,low,whber,3.710675,51.035896,309.01445086705,whber,3.740591,51.056365,80.534682080925,2016,32,Friday,False
mwohioaazcouayo,2016-08-12,09:36:32 AM,station$571,station$588,ICZSAR,low,whber,3.740591,51.056365,80.534682080925,whber,3.987794,51.108062,103.95664739884,2016,32,Friday,False
dmukpudoauelpwp,2016-08-12,09:36:37 AM,station$588,station$592,ICZSAR,low,whber,3.987794,51.108062,103.95664739884,whber,4.142966,51.171471999999994,127.58381502889999,2016,32,Friday,False
ucwsqslwnlvghik,2016-08-12,03:17:47 PM,station$544,station$177,ICXUZY,low,whber,3.710675,51.035896,309.01445086705,whber,4.482076,50.896456,171.02023121387,2016,32,Friday,False
dllidrrklvknbdn,2016-08-12,04:51:08 PM,station$530,station$544,ICZVZX,low,whber,3.4478480000000005,51.092295,78.488439306358,whber,3.710675,51.035896,309.01445086705,2016,32,Friday,False
vqdrsnkwvxnbvkd,2016-08-12,04:51:31 PM,station$544,station$571,ICZSZU,low,whber,3.710675,51.035896,309.01445086705,whber,3.740591,51.056365,80.534682080925,2016,32,Friday,False
nzhoxvoujaxrxgk,2016-08-12,04:51:36 PM,station$571,station$588,ICZSZU,low,whber,3.740591,51.056365,80.534682080925,whber,3.987794,51.108062,103.95664739884,2016,32,Friday,False
jtxzfsledvdcxov,2016-08-12,04:51:40 PM,station$588,station$592,ICZSZU,low,whber,3.987794,51.108062,103.95664739884,whber,4.142966,51.171471999999994,127.58381502889999,2016,32,Friday,False
sonozcachtwfgjn,2016-08-12,09:19:33 PM,station$150,station$544,ICVWY,medium,whber,4.336531,50.835707,686.61560693642,whber,3.710675,51.035896,309.01445086705,2016,32,Friday,False
xbyhdgrrwoxtihu,2016-08-13,10:12:01 AM,station$544,station$543,ICZSXA,high,whber,3.710675,51.035896,309.01445086705,whber,2.925809,51.228212,59.895953757225,2016,32,Saturday,True
ysripytrjjwxrch,2016-08-13,10:37:52 AM,station$178,station$632,ICTZA,low,whber,4.421101,51.2172,467.98265895954,whber,3.264549,50.824506,153.11560693642,2016,32,Saturday,True
yuobqwvpljufcha,2016-08-13,06:10:00 PM,station$543,station$525,ICZSZS,medium,whber,2.925809,51.228212,59.895953757225,whber,3.216726,51.197226,164.41907514451,2016,32,Saturday,True
icmsakanqicpkdg,2016-08-16,07:28:04 AM,station$544,station$178,ICZSAU,low,whber,3.710675,51.035896,309.01445086705,whber,4.421101,51.2172,467.98265895954,2016,33,Tuesday,False
edqcvlzagriojav,2016-08-16,08:37:45 AM,station$150,station$544,ICWYR,medium,whber,4.336531,50.835707,686.61560693642,whber,3.710675,51.035896,309.01445086705,2016,33,Tuesday,False
lnkjyaektboleih,2016-08-16,09:26:39 AM,station$525,station$544,ICZSAR,low,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,33,Tuesday,False
zeigrazssarlxrt,2016-08-16,02:49:46 PM,station$544,station$525,LVSV,low,whber,3.710675,51.035896,309.01445086705,whber,3.216726,51.197226,164.41907514451,2016,33,Tuesday,False
apasslaqmnjvngd,2016-08-16,06:07:00 PM,station$178,station$544,ICZSXR,low,whber,4.421101,51.2172,467.98265895954,whber,3.710675,51.035896,309.01445086705,2016,33,Tuesday,False
oednuovznrfldin,2016-08-16,06:46:25 PM,station$178,station$544,ICZSXR,low,whber,4.421101,51.2172,467.98265895954,whber,3.710675,51.035896,309.01445086705,2016,33,Tuesday,False
fvbvcibfbahcacs,2016-08-17,07:27:05 AM,station$595,station$571,ICZSYS,low,whber,4.259519999999999,51.208335999999996,48.208092485549,whber,3.740591,51.056365,80.534682080925,2016,33,Wednesday,False
