order_date,route_no,from_stop,to_stop,departure_time,travel_date,passengers_booked_index
14-02-2016 00:00,63912,2655,2790,11:00:00,18-02-2016 00:00,0.6426
13-02-2016 00:00,8192,2655,2790,19:00:00,27-02-2016 00:00,0.6426
13-02-2016 00:00,63916,2790,2655,11:00:00,14-02-2016 00:00,4.49982
14-02-2016 00:00,63916,2790,2655,11:00:00,28-02-2016 00:00,1.28547
16-02-2016 00:00,63912,2655,2790,11:00:00,16-02-2016 00:00,7.71417
16-02-2016 00:00,63916,2790,2655,11:00:00,16-02-2016 00:00,8.35704
16-02-2016 00:00,9288,2655,2790,18:30:00,18-02-2016 00:00,2.57121
15-02-2016 00:00,63912,2655,2790,11:00:00,25-02-2016 00:00,1.28547
15-02-2016 00:00,63916,2790,2655,11:00:00,25-02-2016 00:00,0.6426
13-02-2016 00:00,9288,2655,2790,18:30:00,18-02-2016 00:00,0.6426
15-02-2016 00:00,63916,2790,2655,11:00:00,15-02-2016 00:00,5.78556
14-02-2016 00:00,63916,2790,2655,11:00:00,16-02-2016 00:00,1.28547
16-02-2016 00:00,63916,2790,2655,11:00:00,17-02-2016 00:00,5.14269
16-02-2016 00:00,63916,2790,2655,11:00:00,24-02-2016 00:00,0.6426
16-02-2016 00:00,63912,2655,2790,11:00:00,22-02-2016 00:00,1.28547
15-02-2016 00:00,8192,2655,2790,19:00:00,20-02-2016 00:00,1.92834
15-02-2016 00:00,63916,2790,2655,11:00:00,18-02-2016 00:00,0.6426
14-02-2016 00:00,63912,2655,2790,11:00:00,21-02-2016 00:00,0.6426
15-02-2016 00:00,63912,2655,2790,11:00:00,18-02-2016 00:00,3.21408
17-02-2016 00:00,63912,2655,2790,11:00:00,18-02-2016 00:00,3.85695
17-02-2016 00:00,8192,2655,2790,19:00:00,20-02-2016 00:00,4.49982
17-02-2016 00:00,63912,2655,2790,11:00:00,22-02-2016 00:00,1.28547
18-02-2016 00:00,63912,2655,2790,11:00:00,24-02-2016 00:00,0.6426
16-02-2016 00:00,63916,2790,2655,11:00:00,22-02-2016 00:00,0.6426
17-02-2016 00:00,63916,2790,2655,11:00:00,21-02-2016 00:00,1.28547
17-02-2016 00:00,63912,2655,2790,11:00:00,21-02-2016 00:00,1.28547
17-02-2016 00:00,63916,2790,2655,11:00:00,23-02-2016 00:00,0.6426
17-02-2016 00:00,63912,2655,2790,11:00:00,1/3/2016 0:00,0.6426
19-02-2016 00:00,63912,2655,2790,11:00:00,25-02-2016 00:00,0.6426
28-03-2016 00:00,9288,2655,2790,18:30:00,3/5/2016 0:00,1.28547
27-03-2016 00:00,9288,2655,2790,18:30:00,27-04-2016 00:00,0.6426
18-02-2016 00:00,63916,2790,2655,11:00:00,25-02-2016 00:00,3.85695
18-02-2016 00:00,9288,2655,2790,18:30:00,25-02-2016 00:00,0.6426
2/4/2016 0:00,9288,2655,2790,18:30:00,17-05-2016 00:00,1.28547
17-03-2016 00:00,9288,2655,2790,18:30:00,20-04-2016 00:00,0.6426
20-02-2016 00:00,63916,2790,2655,11:00:00,23-02-2016 00:00,2.57121
20-02-2016 00:00,8192,2655,2790,19:00:00,20-02-2016 00:00,7.0713
20-02-2016 00:00,63916,2790,2655,11:00:00,22-02-2016 00:00,3.21408
20-02-2016 00:00,63912,2655,2790,11:00:00,1/3/2016 0:00,1.28547
20-02-2016 00:00,63912,2655,2790,11:00:00,21-02-2016 00:00,5.14269
20-02-2016 00:00,63916,2790,2655,11:00:00,21-02-2016 00:00,3.21408
20-02-2016 00:00,63912,2655,2790,11:00:00,24-02-2016 00:00,0.6426
20-02-2016 00:00,9288,2655,2790,18:30:00,1/3/2016 0:00,1.28547
21-02-2016 00:00,63912,2655,2790,11:00:00,21-02-2016 00:00,5.78556
21-03-2016 00:00,63916,2790,2655,11:00:00,3/5/2016 0:00,1.28547
22-03-2016 00:00,63916,2790,2655,11:00:00,3/5/2016 0:00,1.28547
20-03-2016 00:00,63916,2790,2655,11:00:00,3/5/2016 0:00,2.57121
22-02-2016 00:00,63916,2790,2655,11:00:00,22-02-2016 00:00,5.78556
20-02-2016 00:00,63912,2655,2790,11:00:00,23-02-2016 00:00,0.6426
20-02-2016 00:00,63912,2655,2790,11:00:00,29-02-2016 00:00,1.28547
10/4/2016 0:00,8192,2655,2790,19:00:00,12/5/2016 0:00,0.6426
18-04-2016 00:00,63916,2790,2655,11:00:00,20-05-2016 00:00,0.6426
3/5/2016 0:00,9288,2655,2790,18:30:00,15-06-2016 00:00,1.28547
16-04-2016 00:00,63916,2790,2655,11:00:00,24-05-2016 00:00,1.28547
17-04-2016 00:00,63916,2790,2655,11:00:00,22-05-2016 00:00,1.92834
16-04-2016 00:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
9/4/2016 0:00,63916,2790,2655,11:00:00,22-05-2016 00:00,1.28547
26-03-2016 00:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
10/4/2016 0:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
6/4/2016 0:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
30-03-2016 00:00,63916,2790,2655,11:00:00,22-05-2016 00:00,1.92834
30-03-2016 00:00,63916,2790,2655,11:00:00,21-05-2016 00:00,1.28547
18-04-2016 00:00,63916,2790,2655,11:00:00,22-05-2016 00:00,1.92834
15-04-2016 00:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
21-02-2016 00:00,63912,2655,2790,11:00:00,1/3/2016 0:00,1.28547
21-02-2016 00:00,63912,2655,2790,11:00:00,24-02-2016 00:00,1.92834
22-02-2016 00:00,63916,2790,2655,11:00:00,23-02-2016 00:00,3.85695
5/4/2016 0:00,63916,2790,2655,11:00:00,17-05-2016 00:00,3.21408
16-04-2016 00:00,63916,2790,2655,11:00:00,17-05-2016 00:00,1.28547
8/4/2016 0:00,63916,2790,2655,11:00:00,17-05-2016 00:00,1.28547
22-02-2016 00:00,63912,2655,2790,11:00:00,25-02-2016 00:00,0.6426
23-02-2016 00:00,63916,2790,2655,11:00:00,25-02-2016 00:00,1.92834
22-02-2016 00:00,63912,2655,2790,11:00:00,28-02-2016 00:00,0.6426
10/3/2016 0:00,63916,2790,2655,11:00:00,20-04-2016 00:00,2.57121
14-03-2016 00:00,63916,2790,2655,11:00:00,20-04-2016 00:00,0.6426
18-03-2016 00:00,63916,2790,2655,11:00:00,20-04-2016 00:00,0.6426
6/3/2016 0:00,63916,2790,2655,11:00:00,20-04-2016 00:00,0.6426
28-02-2016 00:00,63916,2790,2655,11:00:00,5/4/2016 0:00,0.6426
29-02-2016 00:00,63916,2790,2655,11:00:00,6/4/2016 0:00,0.6426
5/3/2016 0:00,63916,2790,2655,11:00:00,6/4/2016 0:00,0.6426
1/3/2016 0:00,63916,2790,2655,11:00:00,6/4/2016 0:00,0.6426
6/4/2016 0:00,63916,2790,2655,11:00:00,6/5/2016 0:00,0.6426
22-02-2016 00:00,63916,2790,2655,11:00:00,25-02-2016 00:00,2.57121
27-02-2016 00:00,63916,2790,2655,11:00:00,6/4/2016 0:00,1.28547
23-02-2016 00:00,63912,2655,2790,11:00:00,24-02-2016 00:00,1.92834
22-02-2016 00:00,8192,2655,2790,19:00:00,27-02-2016 00:00,4.49982
26-03-2016 00:00,63916,2790,2655,11:00:00,10/5/2016 0:00,0.6426
29-03-2016 00:00,63916,2790,2655,11:00:00,10/5/2016 0:00,0.6426
23-02-2016 00:00,63912,2655,2790,11:00:00,23-02-2016 00:00,15.42834
22-02-2016 00:00,9288,2655,2790,18:30:00,25-02-2016 00:00,1.28547
23-02-2016 00:00,8192,2655,2790,19:00:00,27-02-2016 00:00,2.57121
22-02-2016 00:00,63912,2655,2790,11:00:00,29-02-2016 00:00,2.57121
22-02-2016 00:00,8192,2655,2790,19:00:00,3/3/2016 0:00,0.6426
29-02-2016 00:00,63916,2790,2655,11:00:00,9/4/2016 0:00,0.6426
9/3/2016 0:00,63916,2790,2655,11:00:00,9/4/2016 0:00,4.49982
21-02-2016 00:00,63916,2790,2655,11:00:00,23-02-2016 00:00,2.57121
22-02-2016 00:00,63912,2655,2790,11:00:00,24-02-2016 00:00,0.6426
21-02-2016 00:00,63912,2655,2790,11:00:00,25-02-2016 00:00,1.28547
29-02-2016 00:00,63916,2790,2655,11:00:00,13-04-2016 00:00,0.6426
23-02-2016 00:00,63912,2655,2790,11:00:00,4/3/2016 0:00,1.92834
23-02-2016 00:00,63912,2655,2790,11:00:00,5/3/2016 0:00,0.6426
24-02-2016 00:00,8192,2655,2790,19:00:00,27-02-2016 00:00,6.42843
25-02-2016 00:00,9288,2655,2790,18:30:00,25-02-2016 00:00,12.85713
24-02-2016 00:00,63912,2655,2790,11:00:00,24-02-2016 00:00,5.78556
23-02-2016 00:00,63916,2790,2655,11:00:00,24-02-2016 00:00,4.49982
23-02-2016 00:00,63912,2655,2790,11:00:00,25-02-2016 00:00,3.21408
24-02-2016 00:00,63912,2655,2790,11:00:00,25-02-2016 00:00,4.49982
25-02-2016 00:00,8192,2655,2790,19:00:00,27-02-2016 00:00,1.92834
23-02-2016 00:00,63916,2790,2655,11:00:00,8/3/2016 0:00,0.6426
25-02-2016 00:00,63916,2790,2655,11:00:00,29-02-2016 00:00,5.78556
23-02-2016 00:00,63916,2790,2655,11:00:00,14-03-2016 00:00,0.6426
24-02-2016 00:00,63916,2790,2655,11:00:00,24-02-2016 00:00,6.42843
24-02-2016 00:00,9288,2655,2790,18:30:00,1/3/2016 0:00,0.6426
25-02-2016 00:00,9288,2655,2790,18:30:00,8/3/2016 0:00,0.6426
24-02-2016 00:00,63916,2790,2655,11:00:00,6/3/2016 0:00,1.28547
27-02-2016 00:00,63912,2655,2790,11:00:00,28-02-2016 00:00,3.21408
27-02-2016 00:00,8192,2655,2790,19:00:00,27-02-2016 00:00,10.28565
25-02-2016 00:00,63916,2790,2655,11:00:00,4/3/2016 0:00,0.6426
27-02-2016 00:00,63916,2790,2655,11:00:00,4/3/2016 0:00,1.28547
26-02-2016 00:00,9288,2655,2790,18:30:00,1/3/2016 0:00,1.28547
27-02-2016 00:00,63912,2655,2790,11:00:00,4/3/2016 0:00,2.57121
28-02-2016 00:00,63916,2790,2655,11:00:00,29-02-2016 00:00,7.0713
29-02-2016 00:00,63916,2790,2655,11:00:00,1/3/2016 0:00,13.5
28-02-2016 00:00,63916,2790,2655,11:00:00,1/3/2016 0:00,1.28547
29-02-2016 00:00,63916,2790,2655,11:00:00,29-02-2016 00:00,17.35695
27-02-2016 00:00,63912,2655,2790,11:00:00,1/3/2016 0:00,1.92834
29-02-2016 00:00,63912,2655,2790,11:00:00,4/3/2016 0:00,5.14269
28-02-2016 00:00,63912,2655,2790,11:00:00,5/3/2016 0:00,0.6426
28-02-2016 00:00,63916,2790,2655,11:00:00,7/3/2016 0:00,0.6426
28-02-2016 00:00,63912,2655,2790,11:00:00,4/3/2016 0:00,1.92834
28-02-2016 00:00,63912,2655,2790,11:00:00,8/3/2016 0:00,0.6426
1/3/2016 0:00,63916,2790,2655,11:00:00,1/3/2016 0:00,5.78556
1/3/2016 0:00,63916,2790,2655,11:00:00,4/3/2016 0:00,3.21408
1/3/2016 0:00,63916,2790,2655,11:00:00,7/3/2016 0:00,0.6426
1/3/2016 0:00,63912,2655,2790,11:00:00,1/3/2016 0:00,5.78556
1/3/2016 0:00,63916,2790,2655,11:00:00,6/3/2016 0:00,0.6426
2/3/2016 0:00,63912,2655,2790,11:00:00,6/3/2016 0:00,3.21408
2/3/2016 0:00,63912,2655,2790,11:00:00,8/3/2016 0:00,1.28547
2/3/2016 0:00,63916,2790,2655,11:00:00,6/3/2016 0:00,0.6426
1/3/2016 0:00,9288,2655,2790,18:30:00,15-03-2016 00:00,1.28547
2/3/2016 0:00,8192,2655,2790,19:00:00,3/3/2016 0:00,1.92834
2/3/2016 0:00,63916,2790,2655,11:00:00,5/3/2016 0:00,1.92834
3/3/2016 0:00,63916,2790,2655,11:00:00,4/3/2016 0:00,6.42843
15-04-2016 00:00,9288,2655,2790,18:30:00,10/5/2016 0:00,0.6426
2/3/2016 0:00,8192,2655,2790,19:00:00,17-03-2016 00:00,1.28547
3/3/2016 0:00,63912,2655,2790,11:00:00,5/3/2016 0:00,0.6426
4/3/2016 0:00,63912,2655,2790,11:00:00,8/3/2016 0:00,0.6426
3/3/2016 0:00,63916,2790,2655,11:00:00,22-03-2016 00:00,0.6426
3/3/2016 0:00,9288,2655,2790,18:30:00,8/3/2016 0:00,0.6426
4/3/2016 0:00,63916,2790,2655,11:00:00,4/3/2016 0:00,7.0713
4/3/2016 0:00,63912,2655,2790,11:00:00,5/3/2016 0:00,1.92834
4/3/2016 0:00,63916,2790,2655,11:00:00,6/3/2016 0:00,1.28547
4/3/2016 0:00,63916,2790,2655,11:00:00,7/3/2016 0:00,0.6426
4/3/2016 0:00,63916,2790,2655,11:00:00,22-03-2016 00:00,1.28547
30-03-2016 00:00,63916,2790,2655,11:00:00,3/5/2016 0:00,0.6426
4/3/2016 0:00,63916,2790,2655,11:00:00,8/3/2016 0:00,2.57121
5/3/2016 0:00,63916,2790,2655,11:00:00,7/3/2016 0:00,1.28547
5/3/2016 0:00,63916,2790,2655,11:00:00,6/3/2016 0:00,3.85695
6/3/2016 0:00,9288,2655,2790,18:30:00,8/3/2016 0:00,0.6426
5/3/2016 0:00,8192,2655,2790,19:00:00,24-03-2016 00:00,0.6426
5/3/2016 0:00,63912,2655,2790,11:00:00,6/3/2016 0:00,2.57121
7/3/2016 0:00,9288,2655,2790,18:30:00,15-03-2016 00:00,0.6426
5/3/2016 0:00,63912,2655,2790,11:00:00,7/3/2016 0:00,1.92834
5/3/2016 0:00,8192,2655,2790,19:00:00,10/3/2016 0:00,1.92834
6/3/2016 0:00,63916,2790,2655,11:00:00,7/3/2016 0:00,5.14269
5/3/2016 0:00,63916,2790,2655,11:00:00,8/3/2016 0:00,0.6426
8/3/2016 0:00,8192,2655,2790,19:00:00,17-03-2016 00:00,1.28547
7/3/2016 0:00,63916,2790,2655,11:00:00,12/3/2016 0:00,1.28547
7/3/2016 0:00,63916,2790,2655,11:00:00,15-03-2016 00:00,3.21408
6/3/2016 0:00,63912,2655,2790,11:00:00,8/3/2016 0:00,6.42843
7/3/2016 0:00,63916,2790,2655,11:00:00,13-03-2016 00:00,1.28547
7/3/2016 0:00,9288,2655,2790,18:30:00,8/3/2016 0:00,1.92834
11/3/2016 0:00,63916,2790,2655,11:00:00,14-03-2016 00:00,2.57121
11/3/2016 0:00,63916,2790,2655,11:00:00,13-03-2016 00:00,1.28547
8/3/2016 0:00,9288,2655,2790,18:30:00,22-03-2016 00:00,0.6426
12/3/2016 0:00,63916,2790,2655,11:00:00,13-03-2016 00:00,2.57121
10/3/2016 0:00,63916,2790,2655,11:00:00,12/3/2016 0:00,3.21408
12/3/2016 0:00,63916,2790,2655,11:00:00,14-03-2016 00:00,2.57121
13-03-2016 00:00,63916,2790,2655,11:00:00,14-03-2016 00:00,1.92834
9/3/2016 0:00,63916,2790,2655,11:00:00,12/3/2016 0:00,0.6426
13-03-2016 00:00,63912,2655,2790,11:00:00,14-03-2016 00:00,3.85695
12/3/2016 0:00,63916,2790,2655,11:00:00,12/3/2016 0:00,6.42843
11/3/2016 0:00,63916,2790,2655,11:00:00,12/3/2016 0:00,2.57121
11/3/2016 0:00,63912,2655,2790,11:00:00,18-03-2016 00:00,1.28547
12/3/2016 0:00,9288,2655,2790,18:30:00,6/4/2016 0:00,0.6426
12/3/2016 0:00,9288,2655,2790,18:30:00,15-03-2016 00:00,1.28547
13-03-2016 00:00,63916,2790,2655,11:00:00,15-03-2016 00:00,1.28547
14-03-2016 00:00,63916,2790,2655,11:00:00,15-03-2016 00:00,7.71417
10/3/2016 0:00,8192,2655,2790,19:00:00,17-03-2016 00:00,0.6426
14-03-2016 00:00,63912,2655,2790,11:00:00,15-03-2016 00:00,5.78556
13-03-2016 00:00,9288,2655,2790,18:30:00,15-03-2016 00:00,8.99991
13-03-2016 00:00,63916,2790,2655,11:00:00,13-03-2016 00:00,0.6426
14-03-2016 00:00,63916,2790,2655,11:00:00,14-03-2016 00:00,3.21408
11/3/2016 0:00,63912,2655,2790,11:00:00,13-03-2016 00:00,0.6426
14-03-2016 00:00,63912,2655,2790,11:00:00,14-03-2016 00:00,0.6426
14-03-2016 00:00,9288,2655,2790,18:30:00,15-03-2016 00:00,1.92834
13-03-2016 00:00,63912,2655,2790,11:00:00,15-03-2016 00:00,0.6426
14-03-2016 00:00,63912,2655,2790,11:00:00,21-03-2016 00:00,0.6426
14-03-2016 00:00,9288,2655,2790,18:30:00,22-03-2016 00:00,0.6426
15-03-2016 00:00,8192,2655,2790,19:00:00,17-03-2016 00:00,3.85695
13-03-2016 00:00,63912,2655,2790,11:00:00,13-03-2016 00:00,0.6426
15-03-2016 00:00,63912,2655,2790,11:00:00,15-03-2016 00:00,3.85695
15-03-2016 00:00,63916,2790,2655,11:00:00,29-03-2016 00:00,0.6426
16-03-2016 00:00,63916,2790,2655,11:00:00,20-03-2016 00:00,3.21408
16-03-2016 00:00,9288,2655,2790,18:30:00,22-03-2016 00:00,0.6426
13-03-2016 00:00,8192,2655,2790,19:00:00,17-03-2016 00:00,0.6426
15-03-2016 00:00,63916,2790,2655,11:00:00,22-03-2016 00:00,1.28547
16-03-2016 00:00,63912,2655,2790,11:00:00,18-03-2016 00:00,0.6426
15-03-2016 00:00,63912,2655,2790,11:00:00,18-03-2016 00:00,0.6426
17-03-2016 00:00,63912,2655,2790,11:00:00,18-03-2016 00:00,3.21408
15-03-2016 00:00,63912,2655,2790,11:00:00,21-03-2016 00:00,0.6426
15-03-2016 00:00,9288,2655,2790,18:30:00,22-03-2016 00:00,0.6426
17-03-2016 00:00,63916,2790,2655,11:00:00,19-03-2016 00:00,3.21408
16-03-2016 00:00,63916,2790,2655,11:00:00,18-03-2016 00:00,2.57121
18-03-2016 00:00,63912,2655,2790,11:00:00,19-03-2016 00:00,1.28547
19-03-2016 00:00,63912,2655,2790,11:00:00,19-03-2016 00:00,3.85695
18-03-2016 00:00,63916,2790,2655,11:00:00,19-03-2016 00:00,1.92834
19-03-2016 00:00,63916,2790,2655,11:00:00,19-03-2016 00:00,3.85695
18-03-2016 00:00,63912,2655,2790,11:00:00,20-03-2016 00:00,0.6426
19-03-2016 00:00,63912,2655,2790,11:00:00,21-03-2016 00:00,1.28547
19-03-2016 00:00,9288,2655,2790,18:30:00,29-03-2016 00:00,2.57121
19-03-2016 00:00,63912,2655,2790,11:00:00,25-03-2016 00:00,2.57121
18-03-2016 00:00,63912,2655,2790,11:00:00,18-03-2016 00:00,2.57121
17-03-2016 00:00,63912,2655,2790,11:00:00,20-03-2016 00:00,0.6426
20-03-2016 00:00,63916,2790,2655,11:00:00,21-03-2016 00:00,2.57121
20-03-2016 00:00,63912,2655,2790,11:00:00,22-03-2016 00:00,1.92834
21-03-2016 00:00,8192,2655,2790,19:00:00,24-03-2016 00:00,4.49982
20-03-2016 00:00,63912,2655,2790,11:00:00,20-03-2016 00:00,0.6426
19-03-2016 00:00,63912,2655,2790,11:00:00,20-03-2016 00:00,4.49982
20-03-2016 00:00,63912,2655,2790,11:00:00,21-03-2016 00:00,1.92834
20-03-2016 00:00,8192,2655,2790,19:00:00,24-03-2016 00:00,1.92834
19-03-2016 00:00,8192,2655,2790,19:00:00,1/4/2016 0:00,0.6426
22-03-2016 00:00,9288,2655,2790,18:30:00,22-03-2016 00:00,8.35704
22-03-2016 00:00,8192,2655,2790,19:00:00,24-03-2016 00:00,1.92834
23-03-2016 00:00,8192,2655,2790,19:00:00,24-03-2016 00:00,1.28547
23-03-2016 00:00,63916,2790,2655,11:00:00,25-03-2016 00:00,0.6426
20-03-2016 00:00,63916,2790,2655,11:00:00,22-03-2016 00:00,1.28547
20-03-2016 00:00,63916,2790,2655,11:00:00,29-03-2016 00:00,0.6426
24-03-2016 00:00,63912,2655,2790,11:00:00,25-03-2016 00:00,1.92834
25-03-2016 00:00,63916,2790,2655,11:00:00,25-03-2016 00:00,4.49982
24-03-2016 00:00,63916,2790,2655,11:00:00,25-03-2016 00:00,1.92834
25-03-2016 00:00,63912,2655,2790,11:00:00,9/4/2016 0:00,0.6426
21-03-2016 00:00,63912,2655,2790,11:00:00,21-03-2016 00:00,3.21408
25-03-2016 00:00,8192,2655,2790,19:00:00,22-04-2016 00:00,0.6426
24-03-2016 00:00,8192,2655,2790,19:00:00,24-03-2016 00:00,8.99991
26-03-2016 00:00,63916,2790,2655,11:00:00,26-03-2016 00:00,5.78556
25-03-2016 00:00,63916,2790,2655,11:00:00,26-03-2016 00:00,1.28547
27-03-2016 00:00,63916,2790,2655,11:00:00,28-03-2016 00:00,1.92834
26-03-2016 00:00,63912,2655,2790,11:00:00,26-03-2016 00:00,0.6426
25-03-2016 00:00,63912,2655,2790,11:00:00,27-03-2016 00:00,2.57121
26-03-2016 00:00,63912,2655,2790,11:00:00,28-03-2016 00:00,0.6426
28-03-2016 00:00,9288,2655,2790,18:30:00,29-03-2016 00:00,3.21408
28-03-2016 00:00,63916,2790,2655,11:00:00,29-03-2016 00:00,3.85695
28-03-2016 00:00,63912,2655,2790,11:00:00,4/4/2016 0:00,0.6426
27-03-2016 00:00,9288,2655,2790,18:30:00,29-03-2016 00:00,1.92834
27-03-2016 00:00,63912,2655,2790,11:00:00,27-03-2016 00:00,1.28547
27-03-2016 00:00,63916,2790,2655,11:00:00,27-03-2016 00:00,5.78556
28-03-2016 00:00,63912,2655,2790,11:00:00,2/4/2016 0:00,0.6426
29-03-2016 00:00,63916,2790,2655,11:00:00,29-03-2016 00:00,3.21408
28-03-2016 00:00,63912,2655,2790,11:00:00,9/4/2016 0:00,1.28547
28-03-2016 00:00,63912,2655,2790,11:00:00,29-03-2016 00:00,2.57121
29-03-2016 00:00,63912,2655,2790,11:00:00,29-03-2016 00:00,5.14269
29-03-2016 00:00,8192,2655,2790,19:00:00,8/4/2016 0:00,1.28547
1/4/2016 0:00,63912,2655,2790,11:00:00,5/4/2016 0:00,0.6426
1/4/2016 0:00,9288,2655,2790,18:30:00,13-04-2016 00:00,2.57121
2/4/2016 0:00,63916,2790,2655,11:00:00,2/4/2016 0:00,3.21408
1/4/2016 0:00,8192,2655,2790,19:00:00,1/4/2016 0:00,17.35695
1/4/2016 0:00,63916,2790,2655,11:00:00,2/4/2016 0:00,1.28547
2/4/2016 0:00,9288,2655,2790,18:30:00,6/4/2016 0:00,5.14269
2/4/2016 0:00,63912,2655,2790,11:00:00,13-04-2016 00:00,1.28547
3/4/2016 0:00,63912,2655,2790,11:00:00,5/4/2016 0:00,0.6426
4/4/2016 0:00,63912,2655,2790,11:00:00,4/4/2016 0:00,3.21408
3/4/2016 0:00,63916,2790,2655,11:00:00,4/4/2016 0:00,5.14269
3/4/2016 0:00,63916,2790,2655,11:00:00,6/4/2016 0:00,2.57121
3/4/2016 0:00,8192,2655,2790,19:00:00,8/4/2016 0:00,1.28547
4/4/2016 0:00,63916,2790,2655,11:00:00,4/4/2016 0:00,2.57121
4/4/2016 0:00,8192,2655,2790,19:00:00,15-04-2016 00:00,1.28547
5/4/2016 0:00,63916,2790,2655,11:00:00,6/4/2016 0:00,5.14269
5/4/2016 0:00,8192,2655,2790,19:00:00,8/4/2016 0:00,4.49982
6/4/2016 0:00,8192,2655,2790,19:00:00,8/4/2016 0:00,7.0713
4/4/2016 0:00,63916,2790,2655,11:00:00,5/4/2016 0:00,1.92834
4/4/2016 0:00,8192,2655,2790,19:00:00,8/4/2016 0:00,1.92834
7/4/2016 0:00,63916,2790,2655,11:00:00,12/4/2016 0:00,0.6426
5/4/2016 0:00,63916,2790,2655,11:00:00,9/4/2016 0:00,0.6426
5/4/2016 0:00,9288,2655,2790,18:30:00,13-04-2016 00:00,1.28547
7/4/2016 0:00,63912,2655,2790,11:00:00,9/4/2016 0:00,1.28547
8/4/2016 0:00,63912,2655,2790,11:00:00,16-04-2016 00:00,1.28547
9/4/2016 0:00,63912,2655,2790,11:00:00,26-04-2016 00:00,0.6426
9/4/2016 0:00,9288,2655,2790,18:30:00,27-04-2016 00:00,0.6426
9/4/2016 0:00,8192,2655,2790,19:00:00,15-04-2016 00:00,1.28547
9/4/2016 0:00,8192,2655,2790,19:00:00,22-04-2016 00:00,0.6426
10/4/2016 0:00,63912,2655,2790,11:00:00,11/4/2016 0:00,1.28547
9/4/2016 0:00,63916,2790,2655,11:00:00,11/4/2016 0:00,1.92834
7/4/2016 0:00,63912,2655,2790,11:00:00,12/4/2016 0:00,1.92834
8/4/2016 0:00,9288,2655,2790,18:30:00,13-04-2016 00:00,1.28547
8/4/2016 0:00,63912,2655,2790,11:00:00,9/4/2016 0:00,5.78556
9/4/2016 0:00,63912,2655,2790,11:00:00,10/4/2016 0:00,1.28547
8/4/2016 0:00,8192,2655,2790,19:00:00,15-04-2016 00:00,3.21408
9/4/2016 0:00,63912,2655,2790,11:00:00,11/4/2016 0:00,0.6426
9/4/2016 0:00,63912,2655,2790,11:00:00,9/4/2016 0:00,4.49982
9/4/2016 0:00,63912,2655,2790,11:00:00,13-04-2016 00:00,0.6426
10/4/2016 0:00,63912,2655,2790,11:00:00,13-04-2016 00:00,4.49982
10/4/2016 0:00,63912,2655,2790,11:00:00,10/4/2016 0:00,1.92834
10/4/2016 0:00,63916,2790,2655,11:00:00,10/4/2016 0:00,3.85695
10/4/2016 0:00,63916,2790,2655,11:00:00,11/4/2016 0:00,1.92834
10/4/2016 0:00,63916,2790,2655,11:00:00,16-04-2016 00:00,0.6426
11/4/2016 0:00,8192,2655,2790,19:00:00,29-04-2016 00:00,1.28547
11/4/2016 0:00,8192,2655,2790,19:00:00,15-04-2016 00:00,3.21408
10/4/2016 0:00,9288,2655,2790,18:30:00,3/5/2016 0:00,1.28547
10/4/2016 0:00,9288,2655,2790,18:30:00,20-04-2016 00:00,1.92834
10/4/2016 0:00,9288,2655,2790,18:30:00,13-04-2016 00:00,2.57121
10/4/2016 0:00,8192,2655,2790,19:00:00,22-04-2016 00:00,0.6426
11/4/2016 0:00,63916,2790,2655,11:00:00,12/4/2016 0:00,3.85695
11/4/2016 0:00,63912,2655,2790,11:00:00,20-04-2016 00:00,1.28547
12/4/2016 0:00,63912,2655,2790,11:00:00,13-04-2016 00:00,5.78556
12/4/2016 0:00,9288,2655,2790,18:30:00,13-04-2016 00:00,4.49982
12/4/2016 0:00,63916,2790,2655,11:00:00,13-04-2016 00:00,2.57121
12/4/2016 0:00,8192,2655,2790,19:00:00,15-04-2016 00:00,4.49982
13-04-2016 00:00,63916,2790,2655,11:00:00,30-04-2016 00:00,0.6426
15-04-2016 00:00,63912,2655,2790,11:00:00,18-04-2016 00:00,0.6426
15-04-2016 00:00,63916,2790,2655,11:00:00,16-04-2016 00:00,6.42843
16-04-2016 00:00,63912,2655,2790,11:00:00,17-04-2016 00:00,6.42843
16-04-2016 00:00,63916,2790,2655,11:00:00,19-04-2016 00:00,1.92834
16-04-2016 00:00,63916,2790,2655,11:00:00,16-04-2016 00:00,2.57121
17-04-2016 00:00,63912,2655,2790,11:00:00,17-04-2016 00:00,1.92834
19-04-2016 00:00,8192,2655,2790,19:00:00,22-04-2016 00:00,1.92834
18-04-2016 00:00,63916,2790,2655,11:00:00,18-04-2016 00:00,6.42843
20-04-2016 00:00,9288,2655,2790,18:30:00,27-04-2016 00:00,1.92834
19-04-2016 00:00,63912,2655,2790,11:00:00,26-04-2016 00:00,0.6426
20-04-2016 00:00,63916,2790,2655,11:00:00,20-04-2016 00:00,0.6426
20-04-2016 00:00,9288,2655,2790,18:30:00,20-04-2016 00:00,10.92852
20-04-2016 00:00,63916,2790,2655,11:00:00,26-04-2016 00:00,0.6426
